,regulator,ide
0,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,58194
1,регіональні управління державної служби україни з надзвичайних ситуацій,45437
2,державна служба україни з надзвичайних ситуацій,44097
3,держпраці,25062
4,пенсійний фонд україни,20645
5,державна екологічна інспекція,18394
6,державна служба україни з питань праці,16627
7,"державна служба україни з питань геодезії, картографії та кадастру",6180
8,управління державного архітектурно-будівельного контролю омс,3908
9,державна служба україни з лікарських засобів та контролю за наркотиками,3765