,date_start,sphere,status,ide
0,2020-01,відділи праці органів місцевого самоврядування,Проведено,31
1,2020-01,державна екологічна інспекція,Заплановано,12
2,2020-01,державна екологічна інспекція,Не проведено,164
3,2020-01,державна екологічна інспекція,Проведено,1016
4,2020-01,державна служба геології та надр україни,Проведено,55
5,2020-01,державна служба україни з безпеки на транспорті,Не проведено,49
6,2020-01,державна служба україни з лікарських засобів та контролю за наркотиками,Заплановано,7
7,2020-01,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,45
8,2020-01,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,266
9,2020-01,державна служба україни з надзвичайних ситуацій,Заплановано,6
10,2020-01,державна служба україни з надзвичайних ситуацій,Не проведено,1263
11,2020-01,державна служба україни з надзвичайних ситуацій,Проведено,1463
12,2020-01,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Заплановано,6
13,2020-01,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,499
14,2020-01,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,2099
15,2020-01,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,1
16,2020-01,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,15
17,2020-01,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,269
18,2020-01,державна служба україни з питань праці,Заплановано,4
19,2020-01,державна служба україни з питань праці,Не проведено,256
20,2020-01,державна служба україни з питань праці,Проведено,2849
21,2020-01,державна інспекція енергетичного нагляду україни,Не проведено,180
22,2020-01,пенсійний фонд україни,Заплановано,1
23,2020-01,пенсійний фонд україни,Не проведено,3
24,2020-01,пенсійний фонд україни,Проведено,644
25,2020-01,регіональні управління державного агентства рибного господарства,Проведено,12
26,2020-01,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,351
27,2020-01,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,11235
28,2020-01,регіональні управління держгеокадастру,Проведено,35
29,2020-01,управління державного архітектурно-будівельного контролю омс,Заплановано,118
30,2020-01,управління державного архітектурно-будівельного контролю омс,Не проведено,6
31,2020-01,управління державного архітектурно-будівельного контролю омс,Проведено,209
32,2020-02,відділи праці органів місцевого самоврядування,Не проведено,16
33,2020-02,відділи праці органів місцевого самоврядування,Проведено,171
34,2020-02,державна екологічна інспекція,Заплановано,21
35,2020-02,державна екологічна інспекція,Не проведено,221
36,2020-02,державна екологічна інспекція,Проведено,1169
37,2020-02,державна служба геології та надр україни,Не проведено,3
38,2020-02,державна служба геології та надр україни,Проведено,52
39,2020-02,державна служба україни з безпеки на транспорті,Заплановано,3
40,2020-02,державна служба україни з безпеки на транспорті,Не проведено,73
41,2020-02,державна служба україни з безпеки на транспорті,Проведено,21
42,2020-02,державна служба україни з лікарських засобів та контролю за наркотиками,Заплановано,5
43,2020-02,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,52
44,2020-02,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,316
45,2020-02,державна служба україни з надзвичайних ситуацій,Заплановано,14
46,2020-02,державна служба україни з надзвичайних ситуацій,Не проведено,1986
47,2020-02,державна служба україни з надзвичайних ситуацій,Проведено,2077
48,2020-02,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Заплановано,3
49,2020-02,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,869
50,2020-02,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3038
51,2020-02,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,2
52,2020-02,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,26
53,2020-02,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,402
54,2020-02,державна служба україни з питань праці,Заплановано,3
55,2020-02,державна служба україни з питань праці,Не проведено,395
56,2020-02,державна служба україни з питань праці,Проведено,6331
57,2020-02,державна інспекція енергетичного нагляду україни,Не проведено,183
58,2020-02,пенсійний фонд україни,Заплановано,4
59,2020-02,пенсійний фонд україни,Не проведено,10
60,2020-02,пенсійний фонд україни,Проведено,2432
61,2020-02,регіональні управління державного агентства рибного господарства,Не проведено,3
62,2020-02,регіональні управління державного агентства рибного господарства,Проведено,19
63,2020-02,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,326
64,2020-02,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,8694
65,2020-02,регіональні управління держгеокадастру,Проведено,138
66,2020-02,управління державного архітектурно-будівельного контролю омс,Заплановано,191
67,2020-02,управління державного архітектурно-будівельного контролю омс,Не проведено,12
68,2020-02,управління державного архітектурно-будівельного контролю омс,Проведено,210
69,2020-03,відділи праці органів місцевого самоврядування,Проведено,29
70,2020-03,державна екологічна інспекція,Заплановано,7
71,2020-03,державна екологічна інспекція,Не проведено,638
72,2020-03,державна екологічна інспекція,Проведено,599
73,2020-03,державна служба геології та надр україни,Не проведено,26
74,2020-03,державна служба геології та надр україни,Проведено,45
75,2020-03,державна служба україни з безпеки на транспорті,Заплановано,1
76,2020-03,державна служба україни з безпеки на транспорті,Не проведено,98
77,2020-03,державна служба україни з безпеки на транспорті,Проведено,7
78,2020-03,державна служба україни з лікарських засобів та контролю за наркотиками,Заплановано,5
79,2020-03,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,141
80,2020-03,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,188
81,2020-03,державна служба україни з надзвичайних ситуацій,Заплановано,5
82,2020-03,державна служба україни з надзвичайних ситуацій,Не проведено,3367
83,2020-03,державна служба україни з надзвичайних ситуацій,Проведено,1054
84,2020-03,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,1640
85,2020-03,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,2239
86,2020-03,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,22
87,2020-03,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,318
88,2020-03,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,282
89,2020-03,державна служба україни з питань праці,Заплановано,1
90,2020-03,державна служба україни з питань праці,Не проведено,1007
91,2020-03,державна служба україни з питань праці,Проведено,1615
92,2020-03,державна інспекція енергетичного нагляду україни,Не проведено,174
93,2020-03,пенсійний фонд україни,Не проведено,59
94,2020-03,пенсійний фонд україни,Проведено,1755
95,2020-03,регіональні управління державного агентства рибного господарства,Заплановано,1
96,2020-03,регіональні управління державного агентства рибного господарства,Не проведено,30
97,2020-03,регіональні управління державного агентства рибного господарства,Проведено,15
98,2020-03,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,635
99,2020-03,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,2120
100,2020-03,регіональні управління держгеокадастру,Не проведено,30
101,2020-03,регіональні управління держгеокадастру,Проведено,132
102,2020-03,управління державного архітектурно-будівельного контролю омс,Заплановано,281
103,2020-03,управління державного архітектурно-будівельного контролю омс,Не проведено,22
104,2020-03,управління державного архітектурно-будівельного контролю омс,Проведено,68
105,2020-04,державна екологічна інспекція,Не проведено,981
106,2020-04,державна екологічна інспекція,Проведено,182
107,2020-04,державна служба геології та надр україни,Не проведено,58
108,2020-04,державна служба україни з безпеки на транспорті,Не проведено,95
109,2020-04,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,340
110,2020-04,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,7
111,2020-04,державна служба україни з надзвичайних ситуацій,Не проведено,4348
112,2020-04,державна служба україни з надзвичайних ситуацій,Проведено,1
113,2020-04,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,2626
114,2020-04,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,937
115,2020-04,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,34
116,2020-04,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,627
117,2020-04,державна служба україни з питань праці,Не проведено,1551
118,2020-04,державна служба україни з питань праці,Проведено,32
119,2020-04,державна інспекція енергетичного нагляду україни,Не проведено,168
120,2020-04,пенсійний фонд україни,Не проведено,84
121,2020-04,пенсійний фонд україни,Проведено,22
122,2020-04,регіональні управління державного агентства рибного господарства,Не проведено,29
123,2020-04,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,35
124,2020-04,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,86
125,2020-04,регіональні управління держгеокадастру,Проведено,30
126,2020-04,управління державного архітектурно-будівельного контролю омс,Заплановано,347
127,2020-04,управління державного архітектурно-будівельного контролю омс,Не проведено,12
128,2020-05,державна екологічна інспекція,Заплановано,1
129,2020-05,державна екологічна інспекція,Не проведено,930
130,2020-05,державна екологічна інспекція,Проведено,455
131,2020-05,державна служба геології та надр україни,Не проведено,63
132,2020-05,державна служба україни з безпеки на транспорті,Не проведено,82
133,2020-05,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,280
134,2020-05,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,10
135,2020-05,державна служба україни з надзвичайних ситуацій,Не проведено,4327
136,2020-05,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,2309
137,2020-05,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,4074
138,2020-05,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,35
139,2020-05,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,634
140,2020-05,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,5
141,2020-05,державна служба україни з питань праці,Заплановано,3
142,2020-05,державна служба україни з питань праці,Не проведено,1318
143,2020-05,державна служба україни з питань праці,Проведено,274
144,2020-05,державна інспекція енергетичного нагляду україни,Не проведено,146
145,2020-05,пенсійний фонд україни,Не проведено,86
146,2020-05,пенсійний фонд україни,Проведено,779
147,2020-05,регіональні управління державного агентства рибного господарства,Не проведено,27
148,2020-05,регіональні управління державного агентства рибного господарства,Проведено,4
149,2020-05,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,11
150,2020-05,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,182
151,2020-05,регіональні управління держгеокадастру,Проведено,23
152,2020-05,управління державного архітектурно-будівельного контролю омс,Заплановано,314
153,2020-05,управління державного архітектурно-будівельного контролю омс,Не проведено,8
154,2020-06,відділи праці органів місцевого самоврядування,Не проведено,2
155,2020-06,відділи праці органів місцевого самоврядування,Проведено,49
156,2020-06,державна екологічна інспекція,Заплановано,2
157,2020-06,державна екологічна інспекція,Не проведено,1092
158,2020-06,державна екологічна інспекція,Проведено,649
159,2020-06,державна служба геології та надр україни,Не проведено,77
160,2020-06,державна служба україни з безпеки на транспорті,Не проведено,70
161,2020-06,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,307
162,2020-06,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,17
163,2020-06,державна служба україни з надзвичайних ситуацій,Заплановано,3
164,2020-06,державна служба україни з надзвичайних ситуацій,Не проведено,4116
165,2020-06,державна служба україни з надзвичайних ситуацій,Проведено,1
166,2020-06,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,2086
167,2020-06,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3253
168,2020-06,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,52
169,2020-06,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,606
170,2020-06,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,5
171,2020-06,державна служба україни з питань праці,Не проведено,1316
172,2020-06,державна служба україни з питань праці,Проведено,3370
173,2020-06,державна інспекція енергетичного нагляду україни,Не проведено,143
174,2020-06,пенсійний фонд україни,Не проведено,66
175,2020-06,пенсійний фонд україни,Проведено,2065
176,2020-06,регіональні управління державного агентства рибного господарства,Не проведено,27
177,2020-06,регіональні управління державного агентства рибного господарства,Проведено,17
178,2020-06,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,91
179,2020-06,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,617
180,2020-06,регіональні управління держгеокадастру,Проведено,16
181,2020-06,управління державного архітектурно-будівельного контролю омс,Заплановано,290
182,2020-06,управління державного архітектурно-будівельного контролю омс,Не проведено,3
183,2020-07,відділи праці органів місцевого самоврядування,Не проведено,7
184,2020-07,відділи праці органів місцевого самоврядування,Проведено,149
185,2020-07,державна екологічна інспекція,Не проведено,1063
186,2020-07,державна екологічна інспекція,Проведено,737
187,2020-07,державна служба геології та надр україни,Не проведено,71
188,2020-07,державна служба геології та надр україни,Проведено,2
189,2020-07,державна служба україни з безпеки на транспорті,Не проведено,81
190,2020-07,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,340
191,2020-07,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,45
192,2020-07,державна служба україни з надзвичайних ситуацій,Не проведено,3577
193,2020-07,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,1793
194,2020-07,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,4511
195,2020-07,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,27
196,2020-07,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,593
197,2020-07,державна служба україни з питань праці,Не проведено,1044
198,2020-07,державна служба україни з питань праці,Проведено,2681
199,2020-07,державна інспекція енергетичного нагляду україни,Не проведено,143
200,2020-07,пенсійний фонд україни,Не проведено,61
201,2020-07,пенсійний фонд україни,Проведено,2278
202,2020-07,регіональні управління державного агентства рибного господарства,Не проведено,34
203,2020-07,регіональні управління державного агентства рибного господарства,Проведено,10
204,2020-07,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,82
205,2020-07,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,910
206,2020-07,регіональні управління держгеокадастру,Не проведено,20
207,2020-07,регіональні управління держгеокадастру,Проведено,38
208,2020-07,управління державного архітектурно-будівельного контролю омс,Заплановано,299
209,2020-07,управління державного архітектурно-будівельного контролю омс,Не проведено,3
210,2020-08,відділи праці органів місцевого самоврядування,Не проведено,15
211,2020-08,відділи праці органів місцевого самоврядування,Проведено,114
212,2020-08,державна екологічна інспекція,Не проведено,1018
213,2020-08,державна екологічна інспекція,Проведено,605
214,2020-08,державна служба геології та надр україни,Не проведено,58
215,2020-08,державна служба геології та надр україни,Проведено,1
216,2020-08,державна служба україни з безпеки на транспорті,Не проведено,67
217,2020-08,державна служба україни з безпеки на транспорті,Проведено,1
218,2020-08,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,296
219,2020-08,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,19
220,2020-08,державна служба україни з надзвичайних ситуацій,Не проведено,3567
221,2020-08,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,1488
222,2020-08,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,4324
223,2020-08,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,31
224,2020-08,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,575
225,2020-08,державна служба україни з питань праці,Не проведено,1250
226,2020-08,державна служба україни з питань праці,Проведено,2228
227,2020-08,державна інспекція енергетичного нагляду україни,Не проведено,94
228,2020-08,пенсійний фонд україни,Не проведено,63
229,2020-08,пенсійний фонд україни,Проведено,1756
230,2020-08,регіональні управління державного агентства рибного господарства,Заплановано,1
231,2020-08,регіональні управління державного агентства рибного господарства,Не проведено,40
232,2020-08,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,208
233,2020-08,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,2787
234,2020-08,регіональні управління держгеокадастру,Проведено,8
235,2020-08,управління державного архітектурно-будівельного контролю омс,Заплановано,277
236,2020-08,управління державного архітектурно-будівельного контролю омс,Не проведено,4
237,2020-09,відділи праці органів місцевого самоврядування,Не проведено,20
238,2020-09,відділи праці органів місцевого самоврядування,Проведено,184
239,2020-09,державна екологічна інспекція,Заплановано,1
240,2020-09,державна екологічна інспекція,Не проведено,1117
241,2020-09,державна екологічна інспекція,Проведено,789
242,2020-09,державна служба геології та надр україни,Не проведено,73
243,2020-09,державна служба геології та надр україни,Проведено,64
244,2020-09,державна служба україни з безпеки на транспорті,Не проведено,68
245,2020-09,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,260
246,2020-09,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,22
247,2020-09,державна служба україни з надзвичайних ситуацій,Заплановано,1
248,2020-09,державна служба україни з надзвичайних ситуацій,Не проведено,3818
249,2020-09,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,2128
250,2020-09,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3844
251,2020-09,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,27
252,2020-09,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,542
253,2020-09,державна служба україни з питань праці,Не проведено,1380
254,2020-09,державна служба україни з питань праці,Проведено,3139
255,2020-09,державна інспекція енергетичного нагляду україни,Не проведено,120
256,2020-09,пенсійний фонд україни,Не проведено,117
257,2020-09,пенсійний фонд україни,Проведено,1778
258,2020-09,регіональні управління державного агентства рибного господарства,Не проведено,48
259,2020-09,регіональні управління державного агентства рибного господарства,Проведено,2
260,2020-09,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,306
261,2020-09,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,7300
262,2020-09,регіональні управління держгеокадастру,Проведено,19
263,2020-09,управління державного архітектурно-будівельного контролю омс,Заплановано,325
264,2020-09,управління державного архітектурно-будівельного контролю омс,Не проведено,7
265,2020-10,відділи праці органів місцевого самоврядування,Не проведено,19
266,2020-10,відділи праці органів місцевого самоврядування,Проведено,142
267,2020-10,державна екологічна інспекція,Не проведено,1008
268,2020-10,державна екологічна інспекція,Проведено,648
269,2020-10,державна служба геології та надр україни,Не проведено,63
270,2020-10,державна служба геології та надр україни,Проведено,104
271,2020-10,державна служба україни з безпеки на транспорті,Не проведено,63
272,2020-10,державна служба україни з безпеки на транспорті,Проведено,1
273,2020-10,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,297
274,2020-10,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,23
275,2020-10,державна служба україни з надзвичайних ситуацій,Не проведено,3501
276,2020-10,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,2026
277,2020-10,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3344
278,2020-10,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,27
279,2020-10,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,460
280,2020-10,державна служба україни з питань праці,Не проведено,1327
281,2020-10,державна служба україни з питань праці,Проведено,2420
282,2020-10,державна інспекція енергетичного нагляду україни,Не проведено,132
283,2020-10,пенсійний фонд україни,Не проведено,113
284,2020-10,пенсійний фонд україни,Проведено,1872
285,2020-10,регіональні управління державного агентства рибного господарства,Не проведено,32
286,2020-10,регіональні управління державного агентства рибного господарства,Проведено,1
287,2020-10,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,680
288,2020-10,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,7409
289,2020-10,регіональні управління держгеокадастру,Проведено,5
290,2020-10,управління державного архітектурно-будівельного контролю омс,Заплановано,343
291,2020-10,управління державного архітектурно-будівельного контролю омс,Не проведено,9
292,2020-11,відділи праці органів місцевого самоврядування,Не проведено,19
293,2020-11,відділи праці органів місцевого самоврядування,Проведено,97
294,2020-11,державна екологічна інспекція,Заплановано,1
295,2020-11,державна екологічна інспекція,Не проведено,855
296,2020-11,державна екологічна інспекція,Проведено,631
297,2020-11,державна служба геології та надр україни,Не проведено,56
298,2020-11,державна служба геології та надр україни,Проведено,98
299,2020-11,державна служба україни з безпеки на транспорті,Не проведено,53
300,2020-11,державна служба україни з безпеки на транспорті,Проведено,5
301,2020-11,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,235
302,2020-11,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,16
303,2020-11,державна служба україни з надзвичайних ситуацій,Не проведено,3198
304,2020-11,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,1667
305,2020-11,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3358
306,2020-11,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,26
307,2020-11,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,319
308,2020-11,державна служба україни з питань праці,Заплановано,1
309,2020-11,державна служба україни з питань праці,Не проведено,1071
310,2020-11,державна служба україни з питань праці,Проведено,1983
311,2020-11,державна інспекція енергетичного нагляду україни,Не проведено,92
312,2020-11,пенсійний фонд україни,Не проведено,89
313,2020-11,пенсійний фонд україни,Проведено,1970
314,2020-11,регіональні управління державного агентства рибного господарства,Заплановано,7
315,2020-11,регіональні управління державного агентства рибного господарства,Не проведено,17
316,2020-11,регіональні управління державного агентства рибного господарства,Проведено,1
317,2020-11,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,53
318,2020-11,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,532
319,2020-11,регіональні управління держгеокадастру,Проведено,5
320,2020-11,управління державного архітектурно-будівельного контролю омс,Заплановано,300
321,2020-11,управління державного архітектурно-будівельного контролю омс,Не проведено,3
322,2020-12,відділи праці органів місцевого самоврядування,Не проведено,12
323,2020-12,відділи праці органів місцевого самоврядування,Проведено,81
324,2020-12,державна екологічна інспекція,Не проведено,544
325,2020-12,державна екологічна інспекція,Проведено,577
326,2020-12,державна служба геології та надр україни,Не проведено,63
327,2020-12,державна служба геології та надр україни,Проведено,33
328,2020-12,державна служба україни з безпеки на транспорті,Не проведено,30
329,2020-12,державна служба україни з безпеки на транспорті,Проведено,6
330,2020-12,державна служба україни з лікарських засобів та контролю за наркотиками,Не проведено,200
331,2020-12,державна служба україни з лікарських засобів та контролю за наркотиками,Проведено,26
332,2020-12,державна служба україни з надзвичайних ситуацій,Заплановано,1
333,2020-12,державна служба україни з надзвичайних ситуацій,Не проведено,1482
334,2020-12,державна служба україни з надзвичайних ситуацій,Проведено,69
335,2020-12,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Не проведено,692
336,2020-12,державна служба україни з питань безпечності харчових продуктів та захисту споживачів,Проведено,3016
337,2020-12,"державна служба україни з питань геодезії, картографії та кадастру",Заплановано,6
338,2020-12,"державна служба україни з питань геодезії, картографії та кадастру",Не проведено,113
339,2020-12,"державна служба україни з питань геодезії, картографії та кадастру",Проведено,2
340,2020-12,державна служба україни з питань праці,Не проведено,782
341,2020-12,державна служба україни з питань праці,Проведено,1787
342,2020-12,державна інспекція енергетичного нагляду україни,Не проведено,126
343,2020-12,пенсійний фонд україни,Не проведено,35
344,2020-12,пенсійний фонд україни,Проведено,2328
345,2020-12,регіональні управління державного агентства рибного господарства,Заплановано,4
346,2020-12,регіональні управління державного агентства рибного господарства,Не проведено,5
347,2020-12,регіональні управління державного агентства рибного господарства,Проведено,3
348,2020-12,регіональні управління державної служби україни з надзвичайних ситуацій,Не проведено,46
349,2020-12,регіональні управління державної служби україни з надзвичайних ситуацій,Проведено,498
350,2020-12,регіональні управління держгеокадастру,Проведено,24
351,2020-12,управління державного архітектурно-будівельного контролю омс,Заплановано,229
352,2020-12,управління державного архітектурно-будівельного контролю омс,Не проведено,3
