,short_name,ide,sphere
0,Харківська,18255,Харківська область
1,Київська,17004,Київська область
2,Дніпропетровська,15764,Дніпропетровська область
3,Житомирська,15734,Житомирська область
4,Одеська,13455,Одеська область
5,Київ,12822,Київ область
6,Львівська,11770,Львівська область
7,Вінницька,10810,Вінницька область
8,Запорізька,9720,Запорізька область
9,Хмельницька,9330,Хмельницька область
10,Полтавська,9013,Полтавська область
11,Миколаївська,8992,Миколаївська область
12,Кіровоградська,8650,Кіровоградська область
13,Волинська,8281,Волинська область
14,Черкаська,8218,Черкаська область
15,Чернігівська,8104,Чернігівська область
16,Тернопільська,7427,Тернопільська область
17,Сумська,7235,Сумська область
18,Івано-франківська,6905,Івано-франківська область
19,Рівненська,6731,Рівненська область
20,Херсонська,6169,Херсонська область
21,Закарпатська,6067,Закарпатська область
22,Донецька,6047,Донецька область
23,Луганська,5977,Луганська область
24,Чернівецька,4216,Чернівецька область
25,Крим,7,Крим область
