,sphere,short_name,Column,ide,index
0,Державна служба України з надзвичайних ситуацій,ДСНС,575624,89534,6.43
8,Державна служба України з питань якості освіти,ДСЯО,1148,308,3.73
1,Державна служба України з питань праці,Держпраці,135582,41689,3.25
17,Державна азовська морська екологічна інспекція,ДАМЕІ,34,13,2.62
12,Міністерство захисту довкілля та природних ресурсів України,Міндовкілля,163,86,1.9
2,Державна екологічна інспекція України,Держекоінспекція,26566,18394,1.44
7,Державна служба геології та надр України,Держгеонадра,1339,1065,1.26
5,Державна служба України з лікарських засобів та контролю за наркотиками,Держлікслужба,3120,3765,0.83
4,Пенсійний фонд України,ПФУ,16195,20645,0.78
19,"Національна комісія, що здійснює державне регулювання у сфері зв'язку та інформатизації",НКРЗІ,18,26,0.69
14,Міністерство внутрішніх справ України,МВС,83,163,0.51
18,Національна комісія з цінних паперів та фондового ринку,НКЦПФР,20,40,0.5
22,Одеська обласна державна адміністрація,Одеська ОДА,4,11,0.36
15,Державна інспекція ядерного регулювання України,Держатомрегулювання,80,232,0.34
3,Державна служба України з питань безпечності харчових продуктів та захисту споживачів,Держпродспоживслужба,19478,58194,0.33
11,Відділи праці органів місцевого самоврядування,ВП ОМС,333,1166,0.29
6,"Державна служба України з питань геодезії, картографії та кадастру",Держгеокадастр,1563,6703,0.23
9,Управління державного архітектурно-будівельного контролю органів місцевого самоврядування,УДАБК ОМС,888,3908,0.23
20,"Міністерство розвитку економіки, торгівлі та сільського господарства України",Мінекономіки,9,46,0.2
13,Державна служба України з безпеки на транспорті,Укртрансбезпека,119,874,0.14
21,"Національна комісія, що здійснює державне регулювання у сфері ринків фінансових послуг",Нацкомфінпослуг,8,77,0.1
16,Державне агентство рибного господарства України,Держрибагенство,36,400,0.09
23,Міністерство охорони здоров'я України,МОЗ,1,174,0.01
24,"Національна комісія, що здійснює державне регулювання у сферах енергетики та комунальних послуг",НКРЕКП,1,188,0.01
